,Gender,Gt,Operative,SI,Score,k_Pt,k_SIt,k_ut,t
1265,female,0.8717880678870749,False,0.00011356862496338177,72.09302325581395,0.034866365006365224,528.931053910022,34.214371757875256,12600
1266,male,0.7584674308498469,False,0.00037372212015134146,86.8421052631579,1.0,512.0792608369793,9.9202460375819,6000
1267,male,0.7886469523170901,False,0.00022118697649447733,62.745098039215684,0.2765690884956191,771.1333151684086,124.62021936517779,4320
1268,male,0.6975071085369737,True,0.0002377163437249721,87.5,1.0,413.20817477316916,999.9999999999998,840
1269,male,0.7793429682656173,False,0.00019351354742733095,86.66666666666667,0.03906862420553932,508.329692895979,31.799181674206668,1320
1270,female,0.7797573785167711,True,0.00033285927272736946,64.0,0.17682657950977015,1555.4496270216075,23.64754488821097,9540
1271,female,0.7107915950367117,False,0.0007568962778884492,74.8502994011976,0.7035112955300366,1253.1569684412773,36.87037885950158,17220
1272,male,0.7562321209927416,False,0.0004975022641602532,79.04761904761905,0.37364738935771225,679.9971465383064,200.5179909395486,10680
1273,male,0.6906006948327952,False,0.0007414647004336572,70.37037037037037,0.5283315907719063,1316.018726971094,999.9999999999998,2820
1274,female,0.6864590337470554,True,0.00025982438119738385,84.61538461538461,2.069215326059288e-06,751.3454752259051,72.08785977531707,1140
1275,male,0.7141663496121613,False,0.0006196321715029625,78.57142857142857,1.0,649.0150932327465,152.23720164320778,1260
1276,female,0.8568671269931588,False,0.00012323028241810615,67.5,0.00126026351248027,10000.00000000001,0.7321217334162456,3120
1277,male,0.7356627426856338,False,0.0005545554525685547,79.54545454545455,0.13090107909190235,1567.262807933351,43.279100197040684,4380
1278,female,0.708212962818498,True,0.0005593311236215457,59.210526315789465,1.0,1164.3104440858126,125.11254729125285,6600
1279,male,0.7729187430258649,True,0.00032868660662510834,77.27272727272727,0.1884836733708648,657.9393574687047,67.14864320563483,10380
1280,male,0.7956439391899156,False,0.0002282713415125655,39.84375,0.410970662684832,8193.788489322287,51.45520664347149,9660
1281,male,0.7100423299779159,False,0.0009495228767415892,80.8080808080808,1.0,333.4965484175932,82.04252002532165,9480
1282,female,0.7570597419924605,True,0.00031754678305023087,73.97769516728626,1.0,587.7032340619547,62.4784688397825,27480
1283,female,0.7664796186223918,True,0.00032785118034268733,80.85106382978722,1.0,431.987485909851,20.367437700001897,8340
1284,female,0.7383285663296815,False,0.00035617233844753744,69.6969696969697,0.08738926562089562,10000.00000000001,36.301126264677364,3180
1285,male,0.8191997494927864,False,0.0003482034440828507,84.27947598253274,0.04836982344074135,289.29651092490434,46.267422922894006,17580
1286,male,0.7986464170293621,True,0.0002007526817954884,83.60655737704919,1.0,350.2057812024197,0.01659415120223591,4740
1287,male,0.7301321975006936,False,0.0004958931478033634,85.80246913580247,1.0,296.96545104071373,546.5173337537444,16260
1288,male,0.7320451493295798,False,0.000727231610782547,68.36734693877551,1.0,548.3408131172254,999.9999999999998,8400
1289,male,0.764149938462261,True,9.966955245692234e-05,66.66666666666666,0.00013301046626410995,3649.621262214382,0.01341734632268704,600
1290,female,0.7796210491450187,True,0.00024110861889120182,76.31578947368422,1.0,2706.3424507185246,91.66137790841523,3120
1291,male,0.9186020776529116,False,8.784203793053263e-05,66.33663366336634,0.022175595822545684,285.1971595403843,16.238585195001164,7440
1292,female,0.7233303939825575,False,0.0007476875411370008,75.75757575757575,0.36704922559839664,707.0749817896698,118.58297812370306,7920
1293,male,0.7069965024371275,True,0.00014408395546528096,100.0,0.16375360743296935,10000.00000000001,10.081046776754981,720
1294,male,0.7154872420919199,False,0.0005352293139623494,71.73913043478261,0.3626794051977257,2178.911980546213,45.15344434558771,9000
1295,male,0.6945759268300844,False,0.0009662506560082757,76.92307692307693,0.7380091550633029,515.3884104855003,999.9999999999998,3300
1296,male,0.7427848899671238,False,0.000712012301941613,58.98876404494382,0.3422077128710727,2353.3455339325287,56.45606861042784,58260
1297,male,0.8203836694333472,False,0.00019718350652582264,88.27586206896552,1.0,100.00000000000004,999.9999999999998,9780
1298,male,0.7553835482010641,False,0.00034806306896270097,98.46153846153847,0.006189118733018481,520.9569613870445,24.121641547138143,6420
1299,male,0.7036358690415003,True,0.00046290708839313085,71.64179104477611,1.0,596.886939196107,60.96618425758673,6180
1300,male,0.7220743021842999,True,0.00031327729466059783,50.0,1.0,1472.1786734842333,301.8131459314914,1620
1301,male,0.6680227039546799,True,0.0003333382197866224,77.77777777777779,3.5473150951879237e-06,100.00000000000004,999.9999999999998,720
1302,female,0.8100631947316107,False,0.00021679035792830366,65.17857142857143,1.0,416.1709592091039,117.63203731980106,7800
1303,male,0.6907580105971778,False,0.0005952779492750665,70.67669172932331,1.0,7433.804875443957,274.1115230838178,14400
1304,female,0.7131534715854977,False,0.0005733271686565657,61.904761904761905,0.12110886603508306,1159.9812440673852,115.47894610990913,3180
1305,male,0.7530539062161113,False,0.00046031373597333746,82.83582089552239,1.0,793.7599528266971,66.29231322394332,52080
1306,male,0.7712709353115915,True,0.00015806723394288505,100.0,0.029087568030559566,149.18944524521632,28.41856555948176,1140
1307,male,0.734833503180932,False,0.00036612080234594863,78.08219178082192,0.2239007189418886,381.48408022998706,999.9999999999998,7440
1308,male,0.7484525010744809,False,0.00037786471250652,66.66666666666666,1.0,1246.366418372677,82.98685585242175,20100
1309,male,0.818429114327757,False,0.00015251233034407888,48.91304347826087,0.020204754398132106,2573.635462453467,51.43576928563889,5700
1310,male,0.768017409177517,True,0.00031586297293557215,90.97744360902256,1.0,228.58829522328784,18.99421363371285,11520
1311,female,0.7554970657521919,True,0.0003074887598508489,93.75,1.0,492.5268292569415,82.48608041049336,1920
1312,male,0.8752206491775332,True,4.961628023446588e-05,100.0,0.11567795353009556,247.09750974175884,34.339764379403995,600
1313,male,0.6831563702259537,False,0.0009512685026221044,73.4375,0.07180269817787248,392.10289413045547,999.9999999999998,7620
1314,male,1.098805661584857,False,2.5812894855633484e-05,0.0,0.10000000000000002,100.00000000000004,1.0,540
1315,male,0.791935960897089,False,0.0002981354409875597,41.0377358490566,0.2640883727221774,3236.1642506918665,46.30080652522489,18540
1316,male,0.8821363627421228,False,0.00028259666091260484,0.0,0.21273782927146725,4357.567717819639,0.04944640073113456,540
1317,male,0.6672515599929836,False,0.0008162697913314346,83.33333333333334,1.0,333.1537457013508,999.9999999999998,3600
1318,male,0.7189128400581268,False,0.0005465834690776569,62.96296296296296,0.09917240617675595,10000.00000000001,34.4047686735741,7920
1319,female,0.7632363587863596,False,0.00031152378312007467,59.2814371257485,0.5258245089352406,2533.6327198231484,52.584879980456435,19380
1320,male,0.7667420992819612,False,0.0003695130019039638,44.9438202247191,0.3229161123686571,10000.00000000001,29.88268231662791,29340
1321,male,0.8143457538097293,True,7.90899166520079e-05,66.66666666666666,6.468030280736834e-05,100.00000000000004,999.9999999999998,600
1322,female,0.8693204468606165,True,7.517325954914747e-05,100.0,1.1891356986852612e-06,114.24894549693319,999.9999999999998,540
1323,male,0.7725851408641059,False,0.00020163142052189982,78.94736842105263,0.12546148365744964,886.005359744334,112.91195769140975,1680
1324,male,0.7318405846112152,False,0.00014922439376029506,100.0,0.564589423852925,104.67533702856294,0.14875338611788025,1020
1325,male,0.6912939884152423,False,0.0009961871503324571,78.0,1.0,360.3355088726577,999.9999999999998,5280
1326,male,0.7251720697117228,True,0.0004443532608468297,38.767395626242546,0.4280578930946816,9440.535445876863,57.74406219202714,55380
1327,male,0.7685561413296604,False,0.0002442556036355262,72.41379310344827,1.0,943.5099159583253,166.5435287786979,2820
1328,female,0.7166382716727829,False,0.0005959970014575772,77.9874213836478,0.12369645916880219,443.20396296897866,24.619377116798205,16800
1329,female,0.8116374195689338,True,0.00010666059726862774,68.75,4.131078117874169e-05,2340.753612840904,1.6125725967335507,1440
1330,male,0.7091462291546394,False,0.00021263871835276515,66.66666666666666,1.0,1781.3616121698822,43.487534229559465,1800
1331,male,0.7326293514006291,False,0.00042253270287596385,78.68852459016394,0.19115329076616144,10000.00000000001,0.0100293854977744,6360
1332,male,0.7523866818866622,False,0.0005349235060201637,73.96694214876032,1.0,941.9105856607359,96.03339481383374,31440
1333,male,0.7249212624728585,True,0.0002690451550143865,91.66666666666666,0.10353068555846076,252.3715355354523,18.114057791380272,3480
1334,female,0.7329765034023615,False,0.00044760306090305986,38.84297520661157,0.2667376107966873,10000.00000000001,50.982299657229746,20340
1335,female,0.7735875478780366,False,0.0002995260906355278,57.534246575342465,0.12511725889224873,10000.00000000001,27.541236568237004,6360
1336,male,0.7603429759241526,True,0.0003372282671259725,95.1219512195122,8.160325864840957e-05,420.4197198170274,19.43027976460639,4080
1337,male,0.7119130533304182,True,0.0003430249281441568,78.26086956521739,1.0,1046.9842976882242,146.09921531334274,2040
1338,female,0.7919277942437046,True,0.00012895155985501256,100.0,0.0010073520892128758,100.00000000000004,14.62961913963955,1380
1339,female,0.7790547035972131,False,0.0002852841654284427,65.07936507936508,1.0,695.5797614943295,999.9999999999998,10500
1340,female,0.6323000187594554,False,0.0013768727977260043,75.0,0.691057652606312,1122.0721933129716,183.84692241368177,1560
1341,female,0.7943912779711901,True,8.94137673790627e-05,66.66666666666666,0.10000000000000002,100.00000000000004,0.9999999999995615,660
1342,male,0.71694929766813,True,0.00017717998722196256,80.0,1.4852398823812028e-05,931.817665884196,68.01061523219687,1260
1343,female,0.7254253032363067,False,0.00044628689605264425,73.07692307692307,1.0,2212.255796270347,999.9999999999998,2580
1344,male,0.6976635763119488,True,0.0006902286864996661,51.02040816326531,1.0,1640.3131536213757,90.81271188451343,4980
1345,male,0.7855564917470963,True,0.00011121195661724115,100.0,0.000952927361111306,130.46171960842787,38.529336017936664,960
1346,female,0.7433807143710598,False,0.0004023577714076832,59.375,0.07214570169969493,1364.8277209984424,94.50692276404888,24540
1347,male,0.7632821670945029,True,0.00044883663867766553,77.31092436974791,0.3688721425609713,418.89714957851317,69.76912221688448,9300
1348,male,0.7284500214796282,False,0.0007996846423806639,64.51612903225806,0.2805345748482931,3021.4944783407477,99.42265406618185,47280
1349,male,0.721226883787495,False,0.0004482731903301385,63.46153846153846,0.28252447497695415,3316.7159257966764,118.92838824303853,9540
1350,female,0.7633579803521878,False,0.0002610849521160589,56.16438356164384,0.1868128295886389,4452.895252627332,64.0423849346604,7020
1351,male,0.7487990916605255,False,0.00035085575396547004,79.7752808988764,1.0,401.48660299636936,92.81493876526173,8820
1352,male,0.7908177285707761,False,0.0005889500950477987,68.0672268907563,1.0,606.6141228792516,132.4019623798364,10920
1353,male,0.7598123681297935,True,0.00021480154033836593,81.81818181818183,1.0,373.73069318846444,83.34076880529861,1020
1354,female,0.7737126415963588,True,0.0002587877686927522,38.16793893129771,0.3159947346434484,7954.135109243795,66.34192653094483,26460
1355,female,0.7562374379110516,False,0.00011788554697566332,66.66666666666666,0.003524498336625897,335.43493750327565,68.94821456957781,660
1356,female,0.7709634391436816,False,0.0002812137919644292,41.17647058823529,1.0,554.1421571545511,999.9999999999998,1800
1357,male,0.7825716549030908,False,0.00027573806845978936,95.0,0.07371763817858319,1695.770788985018,23.702336514974302,2040
1358,female,0.6733409277585933,False,0.0006671298712077351,84.375,1.0,880.9575715189579,297.5208984035348,2820
1359,male,0.7222910054442097,False,0.0006286902508531626,78.125,1.0,492.2914281648371,999.9999999999998,3660
1360,male,0.757209910480367,True,0.0004194203653471726,72.53521126760563,0.2537393912619808,1918.3816368698244,5.542684226399386,15900
1361,male,0.7719228763081686,False,0.00015559403905157906,62.06896551724138,6.2639164566213e-06,330.48823831831794,64.36134142770351,2160
1362,female,0.8424240979673141,True,8.198788957997034e-05,60.0,1.0885353927497707e-05,617.3134273825945,0.08334836780202219,1020
1363,male,0.669954531025782,True,0.0006106829413101317,62.5,0.00015753650496527674,944.0055287144166,83.54237475560983,1500
1364,male,0.7792980315633246,True,0.00023839321248602768,46.913580246913575,0.24888952346551432,10000.00000000001,15.471636907029895,15180
1365,male,0.6884414556264917,False,0.0008440411260119151,88.70967741935483,0.31784989161525984,533.857274737842,28.115804424224038,6720
1366,male,0.758938143590129,False,0.00010367068448330009,57.14285714285714,0.009734095603017434,155.63531705562121,37.500765367973635,720
1367,male,0.770104696668514,False,0.0002683873187212379,68.18181818181817,0.08949079241533689,1357.8774292810444,999.9999999999998,5280
1368,male,0.7589906795691432,False,0.00016049465367946484,85.71428571428571,1.0,10000.00000000001,19.50297213162718,720
1369,female,0.7518980259540362,True,0.00048489628448267116,80.95238095238095,3.924211503189918e-05,401.00465595059444,72.06336898524107,2340
1370,male,0.7564786796285521,False,0.00025481150525593813,76.34408602150538,0.20550666621298092,1328.3363832483874,494.6755340438673,8220
1371,female,0.7656494623622475,False,0.00035797002051341377,90.83333333333333,1.0,240.1768257809773,16.708588566744933,9600
1372,male,0.721944769738723,False,0.0009690568325168307,77.77777777777779,1.0,294.7746492809845,999.9999999999998,1800
1373,female,0.6485032394411847,False,0.0017676100599924405,65.0,0.047440701287297035,10000.00000000001,335.2258768371348,2040
1374,male,0.804334677851936,True,8.074953648548571e-05,100.0,0.019738177186225905,850.134506308861,0.009254453564300824,660
1375,female,0.6799931839442268,False,0.0003540067452651772,71.42857142857143,1.0,266.164421684114,999.9999999999998,1140
1376,male,0.7117468294162224,True,0.0006884470234036845,83.14606741573034,0.1400675128833435,905.5706998275382,108.73945015152694,19500
1377,male,0.6985615592202248,True,0.0009730240459711639,91.30434782608695,1.0,353.48366466474414,182.2969628839676,2640
1378,male,0.7951581846447633,False,0.0001348805302708043,50.0,1.0,2022.1494519772305,9.127905102585485,2160
1379,male,0.7648748781407104,False,0.00043863604003695054,75.139146567718,0.3689914365968949,912.9286649157159,89.39722917648493,53340
1380,female,0.7568934439489918,False,0.0004592126739051676,81.57894736842105,1.0,426.3640713886396,102.33555843447203,8400
1381,male,0.7867994224819029,False,0.00024022385509098914,78.94736842105263,0.3516463338124232,415.7755932465449,52.2668344681845,4260
1382,female,0.7641711009312885,True,0.00022209826827591402,60.71428571428571,0.29604059750390227,2661.763303418913,1.1135497673062886,2880
1383,male,0.7574903970434521,True,0.0001082574094743312,62.5,0.0008976366436476712,10000.00000000001,22.18764774430385,840
1384,female,0.7054933039627217,True,0.0011331479726157743,78.33333333333333,0.060785777104038013,381.38943783958666,69.39535628156966,6060
1385,female,0.7295980382211901,False,0.0003351470665142579,88.46153846153845,1.0,453.5531024808268,68.95968301487953,6180
1386,female,0.7632543773153586,True,0.0005015869931209645,53.46534653465347,0.1604868007734431,7553.228142375761,60.09396399376502,28020
1387,female,0.7491023393120549,False,0.0002614625560442979,66.66666666666666,0.0516904426513472,10000.00000000001,79.75664742296463,1560
1388,male,0.6855568306149408,True,0.0007675241023462892,77.41935483870968,1.0,684.9371085342351,999.9999999999998,2700
1389,male,0.6961619627733702,False,0.00017737168345844517,28.57142857142857,0.0069443585666627335,10000.00000000001,14.196495495803678,720
1390,male,0.7238443581636533,True,0.0014858299107761226,65.38461538461539,0.1815539727169482,580.6041631954151,163.35237607002486,10500
1391,male,0.7230080815735994,False,0.00013274728546234618,81.81818181818183,0.0028495194808056926,10000.00000000001,46.57003938288665,780
1392,female,0.7719934876223339,True,0.0010023059056754188,88.88888888888889,1.0,474.86962152104655,42.2737013439369,2100
1393,female,0.7542079993115883,False,0.0003685772343265549,80.43478260869566,0.3678009182698199,442.5266117751055,65.49575741554713,4260
1394,female,0.734045198239155,False,0.00026033320640556415,79.3103448275862,1.0,582.5181600180814,19.259911533919677,2160
1395,male,0.7859435978108664,False,0.00026677050704885884,52.307692307692314,0.21947448790948557,10000.00000000001,35.747180674708865,6120
1396,male,0.71153063434696,True,0.0005945966832729293,94.73684210526315,0.15665771617011628,222.39387326705142,29.13598273425685,6180
1397,female,0.8083427580114139,False,0.00037589135237127945,60.0,1.0,424.8784774197248,515.0996254292024,6600
1398,male,0.7679479249628849,True,9.627481468370057e-05,0.0,0.10000000000000002,100.00000000000004,1.0,300
1399,male,0.84331311806514,False,0.00013056071144973568,76.47058823529412,0.3036126318706103,450.3559679538882,79.0226102827196,1260
1400,female,0.7923664216556273,False,0.0002584786518068071,51.442307692307686,0.5532304134854367,770.5713785722004,98.51040189966947,17700
1401,female,0.7130098931424326,True,0.00047238195439739094,82.35294117647058,0.00190253907298576,1724.3808078197212,112.1283211234619,1980
1402,female,0.6751655180698106,False,0.00020793660428694257,62.5,0.5812790845810981,460.8321749948526,999.9999999999998,1080
1403,female,0.7425936772240586,False,0.0004300068386943713,76.0,1.0,798.3849267580666,57.2012530048301,2580
1404,female,0.7324065329942258,True,0.0003054714998856937,58.82352941176471,0.11829332504399971,10000.00000000001,21.774796897629088,1080
1405,female,0.7648846363692559,False,0.00031338639245950356,40.869565217391305,0.3234441804670446,5547.472147664019,75.16811455847072,10740
1406,female,0.7316224549778089,True,0.0001089602501100192,60.0,0.2229152276225996,100.00000000000004,0.0010495057079684784,540
1407,male,0.8061799739838872,True,7.605221708384018e-05,0.0,0.10000000000000002,999.9999999999998,1.0,360
1408,male,0.7338438889442772,True,0.0010412242527014898,66.66666666666666,0.4171969120254053,1517.4698152903322,173.74940905788006,44880
1409,male,0.7958205445305674,True,0.0001492759117238384,95.83333333333334,1.0356345804001172e-05,140.27835160004886,14.496903657839065,2220
1410,male,0.7441075556315341,True,0.0006025115051143073,64.2570281124498,0.2785215413075158,731.773195597779,107.0215187290952,26820
1411,female,0.7289013715336523,False,0.0018480953025119902,63.23529411764706,0.0868853538740797,520.084368182148,163.62498769418787,38640
1412,female,0.774538283724223,False,0.00022375458223668394,51.388888888888886,1.0,2475.99366459001,39.08396147256979,6780
1413,female,0.7368532701760541,False,0.0008537033444918844,91.66666666666666,0.0011754250125823671,3332.467226455266,999.9999999999998,3000
1414,male,0.8944627701732818,True,6.462122851897046e-05,100.0,0.00026035890886348754,10000.00000000001,3.1261376890692714,960
1415,female,0.7457265987608239,False,0.00033333493615069024,53.01204819277109,1.0,2569.804871047411,221.96017829626018,7740
1416,male,0.790794729687201,False,0.00023311016990683542,90.0,0.033713173073964806,686.6721296887905,23.12815718707936,4260
1417,female,0.7623084497867498,True,0.0001930130825413239,87.5,0.05974058436048721,10000.00000000001,21.120854811560637,1020
1418,male,0.8347899660138745,True,8.268414636934583e-05,100.0,8.078009182009353e-05,245.86073399905322,11.40409136938806,840
1419,female,0.7430724497507829,False,0.00251554352812015,71.58671586715867,1.0,774.5851429298702,331.91473945577843,40440
1420,female,0.7885157896110263,False,0.0002924040930037547,50.588235294117645,1.0,571.8554359362771,104.59146839504014,7500
1421,male,0.7740118628482708,True,0.00012943205267896014,94.11764705882352,1.1049207880394677e-05,398.62877326977195,20.936353843647574,1980
1422,male,0.7026618762041983,True,0.000292212208091971,95.23809523809523,1.0,404.0043339643471,50.14257550768724,2040
1423,male,0.7947061119943659,True,0.00011515590980008482,66.66666666666666,3.132676489619618e-05,755.7720551844069,57.126750838545654,1860
1424,female,0.7957821901906964,True,6.68592338442638e-05,100.0,0.007212417920831436,100.00000000000004,33.68396908416311,480
1425,male,0.6943062426950237,True,0.003964023441604524,68.83116883116884,1.0,754.1791367259304,491.4502753732925,6360
1426,male,0.7718508759583127,True,0.00011934429481936701,100.0,0.10000000000000002,10000.00000000001,12.836902372011389,1140
1427,male,0.7485912377553385,True,0.0005292702957109646,48.62385321100918,0.47356084871453114,5824.916026986754,52.38363037997493,35220
1428,female,0.9393143582067365,False,6.33936786814654e-05,97.36842105263158,0.0002725018056359701,10000.00000000001,999.9999999999998,2700
1429,female,0.8545341146413687,True,0.00013573333109829846,100.0,4.8257008532266955e-06,100.00000000000004,999.9999999999998,1020
1430,female,0.7125862806945078,True,0.00030304822561856446,87.5,1.93042232801909e-06,138.84987204394085,77.06179119944944,1620
1431,female,0.774642408493297,False,0.0005521961023402851,73.47826086956522,0.4958642431033587,418.90924991057665,75.19058561942471,21360
1432,female,0.7575784052461679,False,0.0002387669068060726,91.11111111111111,5.276668215355092e-06,100.00000000000004,28.11868639382934,3780
1433,female,0.7039076749328741,False,0.0015410150677971116,64.77272727272727,1.0,692.440977061982,481.37882203963846,9300
1434,male,0.788942584632889,False,0.0002869912086858437,58.36734693877551,1.0,1159.559486222012,124.26401747456477,22500
1435,male,0.718387519118789,False,0.000634299584730034,66.66666666666666,0.4149627489682525,1043.5368217593784,84.96272291409049,2580
1436,male,0.6914875277835216,False,0.0007663171105827992,84.21052631578947,0.10381118738709837,398.91636609485363,74.52233558835157,2220
1437,female,0.6953375171070219,False,0.00029845180668733236,66.66666666666666,2.008713837120507e-05,916.6860934176192,101.25354664270345,1140
1438,female,0.6993041023335907,False,0.0005304989907117676,94.11764705882352,0.06208915356487655,236.57058416038086,999.9999999999998,1920
1439,female,0.6733819131801414,True,0.00013294251002184555,100.0,0.7606187910833578,10000.00000000001,1.8057618387454786,480
1440,female,0.7187094707580355,True,0.0006746462827317734,100.0,0.32347451153522877,513.5466031384991,999.9999999999998,1320
1441,female,0.8085459304344871,False,0.00013171597959465682,51.85185185185185,0.15431723887432214,10000.00000000001,40.689222860319,2880
1442,female,0.6671803642845652,False,0.00019588639721371866,100.0,2.417236533826163e-05,100.00000000000004,14.204299397197307,1140
1443,male,0.7438633538483819,True,0.0024906283331712162,79.35779816513761,0.2876660531364923,213.33892801035165,75.6393701918197,92880
1444,female,0.7349881389290163,False,0.0011347632373818373,72.85714285714285,1.0,468.1435569586897,86.11442642829321,6600
1445,female,0.7877379218542163,True,0.0001500730018816802,56.52173913043478,2.0402629515736453e-05,366.3794941918092,75.96972688979002,2220
1446,male,0.7032083243533853,True,0.0005400560332875852,92.85714285714286,1.0,969.9497114956566,41.296724372893195,4920
1447,female,0.7932394719633072,False,0.0001453625872559877,100.0,1.0,291.01060750255255,21.92567451361035,1320
1448,female,0.7644122403489647,True,0.00016023929697367908,56.52173913043478,0.5106886844418386,1029.7676692317702,52.59852342379658,2340
1449,male,0.7372668111486743,True,0.0001634658182396266,69.23076923076923,4.837290759304666e-06,685.3491013454073,86.3757536970024,1260
1450,male,0.7794004005735221,True,0.0002215130606357384,77.5,1.0,1673.0512514205966,10.927619912832375,4200
1451,male,0.8436081490037821,True,8.799906741636128e-05,30.76923076923077,1.3697668560615988e-06,10000.00000000001,18.617724482557914,1020
1452,male,0.6657371942775017,True,0.00013192436506959042,0.0,0.10000000000000002,999.9999999999998,0.9999999999999907,420
1453,female,0.8016748283532468,False,0.00015333443176339387,54.54545454545454,1.0,1687.7807604311936,86.20244156060629,2100
1454,female,0.8361537559087154,True,0.00034066584802655304,92.85714285714286,6.33800954900962e-05,927.5728198355172,999.9999999999998,1200
1455,male,0.7036132948160407,False,0.0016394950860944522,61.36363636363637,1.0,1370.8789744369835,139.45226726054617,20700
1456,male,0.754235723357316,False,0.00044800813388937367,55.55555555555556,1.0,1112.3955032905224,97.30187572000153,3300
1457,male,0.7453656762859586,False,0.00024308943297160975,84.21052631578947,1.0,3163.8822145885338,36.37658607672359,2700
1458,female,0.7909825413285149,True,0.00029360652426793014,77.77777777777779,1.0,572.4783335431075,999.9999999999998,2160
1459,male,0.6785320230780391,True,0.0008437009596932839,70.37037037037037,1.0,1445.045633131331,166.28511365181257,2340
1460,female,0.7449181538237013,False,0.00047824418876823234,65.51724137931035,1.0,4117.892218591158,14.713952911231576,5400
1461,female,0.8619116910359215,False,0.0001629160537745497,85.18518518518519,1.0,314.8476042610942,28.574032326021523,3420
1462,female,0.7975513369398541,True,0.00048463087647580453,87.14285714285714,1.0,100.00000000000004,999.9999999999998,6900
1463,female,0.8290207257632758,True,0.00013714554066731696,43.93939393939394,0.1621488766777883,877.9430746014451,156.3816431920906,4980
1464,male,0.7932241219872627,True,0.00040545881388191274,77.58620689655173,0.34477099782855825,673.1801562623476,95.24560007919389,5700
1465,male,1.0053958097943136,True,3.59713412865533e-05,100.0,0.008894670376803113,100.00000000000004,190.43025825436948,1080
1466,male,0.7883330602082772,True,0.00025463652548910306,82.25806451612904,0.04327856837277817,10000.00000000001,74.0379957922657,6840
1467,male,0.7545802164526825,False,0.0003174512337040341,52.56410256410257,1.0,3612.0056516783807,52.56376261264249,7980
1468,female,1.0793871290767165,False,2.485375972612754e-05,92.3076923076923,1.0,112.38959774573036,0.0018281833577731815,1980
1469,male,0.7084800779240368,False,0.001416305097617797,88.05970149253731,0.37365573915476186,365.4096306673911,999.9999999999998,7440
1470,male,0.7594826445292002,False,0.000394838971349029,49.64028776978417,0.22936228095860925,10000.00000000001,85.13951646689748,41460
1471,male,1.109410517024192,False,1.1552614600396847e-05,100.0,8.369564973979764e-05,523.6680397499566,0.36321629269702804,720
1472,female,0.7219937108001371,False,0.0005247062347862613,68.78612716763006,0.20629306722512858,760.9344765985081,90.82575280952096,19020
1473,male,0.8137607566209232,True,0.00011505857874425035,100.0,1.2955019615117282e-05,100.00000000000004,70.72431271403093,960
1474,female,0.8497254080818526,False,0.0001002923878931419,100.0,0.0001369808382475793,100.00000000000004,0.00762259688665091,960
1475,female,0.8053472530810959,False,0.00017681200790630188,91.66666666666666,1.0,179.93849162172367,999.9999999999998,1260
1476,male,0.6627865819485711,True,0.0007281991124440476,61.904761904761905,0.4676822828948241,2130.76534713433,55.78838283393397,2160
1477,male,0.741781215840019,True,0.0008873754763641833,89.47368421052632,0.015735859842940646,559.767141120403,29.35658014460473,2460
1478,male,0.7825760550949911,True,0.0002781752951007972,60.3896103896104,1.0,1831.28330403666,68.33329417829718,15660
1479,female,0.7988344345417887,True,0.0001087667619979091,66.66666666666666,0.0004784200021220969,212.31773418405075,0.03957169798654598,1140
1480,male,0.6739501027326216,False,0.0005268830623954353,88.88888888888889,0.08199194265092223,10000.00000000001,999.9999999999998,1020
1481,male,0.7905106414174556,True,0.00029812410446158297,71.76470588235294,1.0,295.3831292417136,89.81922901454176,7500
1482,female,0.7220068543574566,True,0.0012403338064375055,78.64077669902912,1.0,232.64875707589937,258.38467825891047,10740
1483,male,0.7802960952207926,True,0.0001224906984861812,80.0,1.2500105572865535e-06,215.3227722326281,999.9999999999998,780
1484,male,0.829342552990797,False,0.00017029419622049122,64.36781609195403,1.0,1174.6756670303403,4.7978413855849125,7260
1485,male,0.7471987607180238,False,0.00034208919311020405,0.0,0.10000000000000002,999.9999999999998,1.0,480
1486,female,0.7113987463569577,False,9.877866951548242e-05,100.0,0.006252833107043515,106.68763428114201,0.5325027983195855,600
1487,male,0.6998449642971866,True,0.00037344853499966845,91.66666666666666,0.43301038276366755,496.8601932308163,240.4312849984869,2580
1488,male,0.8072617211413121,False,0.00019477136674155997,72.52747252747253,0.27747547967206865,1201.260317102562,42.59894559462462,27720
1489,male,0.6804859418629678,True,9.54992912324658e-05,0.0,0.10000000000000002,999.9999999999998,1.0,240
1490,male,0.7470357916565795,False,0.00027122112150052577,71.42857142857143,1.0,413.56105244608847,158.46838832578993,1380
1491,male,0.6955653134030693,False,0.00039589758099993234,76.19047619047619,0.0015780590110439623,831.7596254821209,171.95917551343345,2220
1492,female,0.7915466451658245,False,0.0001257291451214747,57.14285714285714,0.10000000000000002,10000.00000000001,1.0,840
1493,female,0.7284919174522578,False,0.0004755212477556456,38.52459016393443,0.3917990645477048,7871.264872256349,139.92508682975694,23340
1494,male,0.7202687688723663,True,0.00011081668459225161,100.0,0.0008320273101879531,166.58418822834207,11.783620111913908,600
1495,female,0.8212081705924353,True,6.650504564738881e-05,83.33333333333334,0.4862577684277714,100.00000000000004,999.9999999999998,480
1496,female,0.9853686215544154,True,5.162287918597581e-05,100.0,0.976625755577974,607.3712294390335,10.741300695739197,900
1497,male,0.7701974694690419,True,9.913438479997955e-05,77.77777777777779,1.7934829350029283e-06,126.2342040114925,999.9999999999998,720
1498,male,0.7761604651220773,True,0.00010746199515824969,100.0,0.10000000000000002,100.00000000000004,3.1569225611488263,780
